Id,Time,Intensity,Calories,DateHour,Date,TimeofDay
1624580081,20:00:00,10,64,2016-04-29T20:00:00Z,4/29/2016,Evening
2022484408,20:00:00,1,64,2016-04-13T20:00:00Z,4/13/2016,Evening
2022484408,20:00:00,0,64,2016-05-10T20:00:00Z,5/10/2016,Evening
2347167796,20:00:00,2,64,2016-04-14T20:00:00Z,4/14/2016,Evening
2873212765,20:00:00,8,64,2016-04-24T20:00:00Z,4/24/2016,Evening
3372868164,20:00:00,5,64,2016-04-19T20:00:00Z,4/19/2016,Evening
4558609924,20:00:00,5,64,2016-05-01T20:00:00Z,5/1/2016,Evening
5553957443,20:00:00,5,64,2016-04-25T20:00:00Z,4/25/2016,Evening
8253242879,20:00:00,3,64,2016-04-19T20:00:00Z,4/19/2016,Evening
2026352035,21:00:00,11,64,2016-04-13T21:00:00Z,4/13/2016,Evening
2026352035,21:00:00,10,64,2016-04-20T21:00:00Z,4/20/2016,Evening
2026352035,21:00:00,12,64,2016-04-27T21:00:00Z,4/27/2016,Evening
6117666160,21:00:00,0,64,2016-04-18T21:00:00Z,4/18/2016,Evening
1624580081,22:00:00,11,64,2016-05-06T22:00:00Z,5/6/2016,Evening
2320127002,22:00:00,5,64,2016-04-17T22:00:00Z,4/17/2016,Evening
2873212765,22:00:00,7,64,2016-04-16T22:00:00Z,4/16/2016,Evening
3372868164,22:00:00,5,64,2016-04-12T22:00:00Z,4/12/2016,Evening
3372868164,22:00:00,5,64,2016-04-23T22:00:00Z,4/23/2016,Evening
3372868164,22:00:00,5,64,2016-04-25T22:00:00Z,4/25/2016,Evening
4319703577,22:00:00,2,64,2016-04-17T22:00:00Z,4/17/2016,Evening
6117666160,22:00:00,0,64,2016-04-20T22:00:00Z,4/20/2016,Evening
6117666160,22:00:00,1,64,2016-05-07T22:00:00Z,5/7/2016,Evening
4319703577,23:00:00,2,64,2016-05-09T23:00:00Z,5/9/2016,Night
5553957443,23:00:00,5,64,2016-04-26T23:00:00Z,4/26/2016,Night
5553957443,23:00:00,6,64,2016-04-30T23:00:00Z,4/30/2016,Night
6117666160,23:00:00,0,64,2016-04-28T23:00:00Z,4/28/2016,Night
1503960366,0:00:00,9,65,2016-04-29T00:00:00Z,4/29/2016,Night
1503960366,0:00:00,9,65,2016-05-07T00:00:00Z,5/7/2016,Night
4558609924,0:00:00,5,65,2016-04-25T00:00:00Z,4/25/2016,Night
4558609924,0:00:00,6,65,2016-04-27T00:00:00Z,4/27/2016,Night
4558609924,0:00:00,4,65,2016-05-10T00:00:00Z,5/10/2016,Night
7007744171,0:00:00,0,65,2016-04-12T00:00:00Z,4/12/2016,Night
7007744171,0:00:00,0,65,2016-04-13T00:00:00Z,4/13/2016,Night
7007744171,0:00:00,0,65,2016-04-14T00:00:00Z,4/14/2016,Night
7007744171,0:00:00,0,65,2016-04-15T00:00:00Z,4/15/2016,Night
7007744171,0:00:00,0,65,2016-04-16T00:00:00Z,4/16/2016,Night
7007744171,0:00:00,0,65,2016-04-17T00:00:00Z,4/17/2016,Night
7007744171,0:00:00,0,65,2016-04-18T00:00:00Z,4/18/2016,Night
7007744171,0:00:00,0,65,2016-04-19T00:00:00Z,4/19/2016,Night
7007744171,0:00:00,0,65,2016-04-20T00:00:00Z,4/20/2016,Night
7007744171,0:00:00,0,65,2016-04-21T00:00:00Z,4/21/2016,Night
7007744171,0:00:00,0,65,2016-04-22T00:00:00Z,4/22/2016,Night
7007744171,0:00:00,0,65,2016-04-23T00:00:00Z,4/23/2016,Night
7007744171,0:00:00,0,65,2016-04-24T00:00:00Z,4/24/2016,Night
7007744171,0:00:00,0,65,2016-04-25T00:00:00Z,4/25/2016,Night
7007744171,0:00:00,0,65,2016-04-26T00:00:00Z,4/26/2016,Night
7007744171,0:00:00,0,65,2016-04-27T00:00:00Z,4/27/2016,Night
7007744171,0:00:00,0,65,2016-04-28T00:00:00Z,4/28/2016,Night
7007744171,0:00:00,0,65,2016-04-29T00:00:00Z,4/29/2016,Night
7007744171,0:00:00,0,65,2016-04-30T00:00:00Z,4/30/2016,Night
7007744171,0:00:00,0,65,2016-05-01T00:00:00Z,5/1/2016,Night
7007744171,0:00:00,0,65,2016-05-02T00:00:00Z,5/2/2016,Night
7007744171,0:00:00,0,65,2016-05-03T00:00:00Z,5/3/2016,Night
7007744171,0:00:00,0,65,2016-05-04T00:00:00Z,5/4/2016,Night
7007744171,0:00:00,0,65,2016-05-05T00:00:00Z,5/5/2016,Night
7007744171,0:00:00,0,65,2016-05-06T00:00:00Z,5/6/2016,Night
7007744171,0:00:00,0,65,2016-05-07T00:00:00Z,5/7/2016,Night
1844505072,1:00:00,4,65,2016-04-14T01:00:00Z,4/14/2016,Night
2320127002,1:00:00,5,65,2016-04-17T01:00:00Z,4/17/2016,Night
3977333714,1:00:00,15,65,2016-04-28T01:00:00Z,4/28/2016,Night
6117666160,1:00:00,1,65,2016-05-01T01:00:00Z,5/1/2016,Night
7007744171,1:00:00,0,65,2016-04-12T01:00:00Z,4/12/2016,Night
7007744171,1:00:00,0,65,2016-04-13T01:00:00Z,4/13/2016,Night
7007744171,1:00:00,0,65,2016-04-14T01:00:00Z,4/14/2016,Night
7007744171,1:00:00,0,65,2016-04-15T01:00:00Z,4/15/2016,Night
7007744171,1:00:00,0,65,2016-04-16T01:00:00Z,4/16/2016,Night
7007744171,1:00:00,0,65,2016-04-17T01:00:00Z,4/17/2016,Night
7007744171,1:00:00,0,65,2016-04-18T01:00:00Z,4/18/2016,Night
7007744171,1:00:00,0,65,2016-04-19T01:00:00Z,4/19/2016,Night
7007744171,1:00:00,0,65,2016-04-20T01:00:00Z,4/20/2016,Night
7007744171,1:00:00,0,65,2016-04-21T01:00:00Z,4/21/2016,Night
7007744171,1:00:00,0,65,2016-04-22T01:00:00Z,4/22/2016,Night
7007744171,1:00:00,0,65,2016-04-23T01:00:00Z,4/23/2016,Night
7007744171,1:00:00,0,65,2016-04-24T01:00:00Z,4/24/2016,Night
7007744171,1:00:00,0,65,2016-04-25T01:00:00Z,4/25/2016,Night
7007744171,1:00:00,0,65,2016-04-26T01:00:00Z,4/26/2016,Night
7007744171,1:00:00,0,65,2016-04-27T01:00:00Z,4/27/2016,Night
7007744171,1:00:00,0,65,2016-04-28T01:00:00Z,4/28/2016,Night
7007744171,1:00:00,0,65,2016-04-29T01:00:00Z,4/29/2016,Night
7007744171,1:00:00,0,65,2016-04-30T01:00:00Z,4/30/2016,Night
7007744171,1:00:00,0,65,2016-05-01T01:00:00Z,5/1/2016,Night
7007744171,1:00:00,0,65,2016-05-02T01:00:00Z,5/2/2016,Night
7007744171,1:00:00,0,65,2016-05-03T01:00:00Z,5/3/2016,Night
7007744171,1:00:00,0,65,2016-05-04T01:00:00Z,5/4/2016,Night
7007744171,1:00:00,0,65,2016-05-05T01:00:00Z,5/5/2016,Night
7007744171,1:00:00,0,65,2016-05-06T01:00:00Z,5/6/2016,Night
5553957443,2:00:00,6,65,2016-04-19T02:00:00Z,4/19/2016,Night
5553957443,2:00:00,6,65,2016-04-21T02:00:00Z,4/21/2016,Night
6117666160,2:00:00,1,65,2016-04-16T02:00:00Z,4/16/2016,Night
7007744171,2:00:00,0,65,2016-04-12T02:00:00Z,4/12/2016,Night
7007744171,2:00:00,0,65,2016-04-13T02:00:00Z,4/13/2016,Night
7007744171,2:00:00,0,65,2016-04-14T02:00:00Z,4/14/2016,Night
7007744171,2:00:00,0,65,2016-04-15T02:00:00Z,4/15/2016,Night
7007744171,2:00:00,0,65,2016-04-16T02:00:00Z,4/16/2016,Night
7007744171,2:00:00,0,65,2016-04-17T02:00:00Z,4/17/2016,Night
7007744171,2:00:00,0,65,2016-04-18T02:00:00Z,4/18/2016,Night
7007744171,2:00:00,0,65,2016-04-19T02:00:00Z,4/19/2016,Night
7007744171,2:00:00,0,65,2016-04-20T02:00:00Z,4/20/2016,Night
7007744171,2:00:00,0,65,2016-04-21T02:00:00Z,4/21/2016,Night
7007744171,2:00:00,0,65,2016-04-22T02:00:00Z,4/22/2016,Night
7007744171,2:00:00,0,65,2016-04-23T02:00:00Z,4/23/2016,Night
7007744171,2:00:00,0,65,2016-04-24T02:00:00Z,4/24/2016,Night
7007744171,2:00:00,0,65,2016-04-25T02:00:00Z,4/25/2016,Night
7007744171,2:00:00,0,65,2016-04-26T02:00:00Z,4/26/2016,Night
7007744171,2:00:00,0,65,2016-04-27T02:00:00Z,4/27/2016,Night
7007744171,2:00:00,0,65,2016-04-28T02:00:00Z,4/28/2016,Night
7007744171,2:00:00,0,65,2016-04-29T02:00:00Z,4/29/2016,Night
7007744171,2:00:00,0,65,2016-04-30T02:00:00Z,4/30/2016,Night
7007744171,2:00:00,0,65,2016-05-01T02:00:00Z,5/1/2016,Night
7007744171,2:00:00,0,65,2016-05-02T02:00:00Z,5/2/2016,Night
7007744171,2:00:00,0,65,2016-05-03T02:00:00Z,5/3/2016,Night
7007744171,2:00:00,0,65,2016-05-04T02:00:00Z,5/4/2016,Night
7007744171,2:00:00,0,65,2016-05-05T02:00:00Z,5/5/2016,Night
7007744171,2:00:00,0,65,2016-05-06T02:00:00Z,5/6/2016,Night
2320127002,3:00:00,4,65,2016-04-13T03:00:00Z,4/13/2016,Night
6117666160,3:00:00,1,65,2016-04-16T03:00:00Z,4/16/2016,Night
7007744171,3:00:00,0,65,2016-04-12T03:00:00Z,4/12/2016,Night
7007744171,3:00:00,0,65,2016-04-13T03:00:00Z,4/13/2016,Night
7007744171,3:00:00,0,65,2016-04-14T03:00:00Z,4/14/2016,Night
7007744171,3:00:00,0,65,2016-04-15T03:00:00Z,4/15/2016,Night
7007744171,3:00:00,0,65,2016-04-16T03:00:00Z,4/16/2016,Night
7007744171,3:00:00,0,65,2016-04-17T03:00:00Z,4/17/2016,Night
7007744171,3:00:00,0,65,2016-04-18T03:00:00Z,4/18/2016,Night
7007744171,3:00:00,0,65,2016-04-19T03:00:00Z,4/19/2016,Night
7007744171,3:00:00,0,65,2016-04-20T03:00:00Z,4/20/2016,Night
7007744171,3:00:00,0,65,2016-04-21T03:00:00Z,4/21/2016,Night
7007744171,3:00:00,0,65,2016-04-22T03:00:00Z,4/22/2016,Night
7007744171,3:00:00,0,65,2016-04-23T03:00:00Z,4/23/2016,Night
7007744171,3:00:00,0,65,2016-04-24T03:00:00Z,4/24/2016,Night
7007744171,3:00:00,0,65,2016-04-25T03:00:00Z,4/25/2016,Night
7007744171,3:00:00,0,65,2016-04-26T03:00:00Z,4/26/2016,Night
7007744171,3:00:00,0,65,2016-04-27T03:00:00Z,4/27/2016,Night
7007744171,3:00:00,0,65,2016-04-28T03:00:00Z,4/28/2016,Night
7007744171,3:00:00,0,65,2016-04-29T03:00:00Z,4/29/2016,Night
7007744171,3:00:00,0,65,2016-04-30T03:00:00Z,4/30/2016,Night
7007744171,3:00:00,0,65,2016-05-01T03:00:00Z,5/1/2016,Night
7007744171,3:00:00,0,65,2016-05-02T03:00:00Z,5/2/2016,Night
7007744171,3:00:00,0,65,2016-05-03T03:00:00Z,5/3/2016,Night
7007744171,3:00:00,0,65,2016-05-04T03:00:00Z,5/4/2016,Night
7007744171,3:00:00,0,65,2016-05-05T03:00:00Z,5/5/2016,Night
7007744171,3:00:00,0,65,2016-05-06T03:00:00Z,5/6/2016,Night
4319703577,4:00:00,2,65,2016-04-25T04:00:00Z,4/25/2016,Night
6117666160,4:00:00,2,65,2016-05-08T04:00:00Z,5/8/2016,Night
7007744171,4:00:00,0,65,2016-04-12T04:00:00Z,4/12/2016,Night
7007744171,4:00:00,0,65,2016-04-13T04:00:00Z,4/13/2016,Night
7007744171,4:00:00,0,65,2016-04-14T04:00:00Z,4/14/2016,Night
7007744171,4:00:00,0,65,2016-04-15T04:00:00Z,4/15/2016,Night
7007744171,4:00:00,0,65,2016-04-16T04:00:00Z,4/16/2016,Night
7007744171,4:00:00,0,65,2016-04-17T04:00:00Z,4/17/2016,Night
7007744171,4:00:00,0,65,2016-04-18T04:00:00Z,4/18/2016,Night
7007744171,4:00:00,0,65,2016-04-19T04:00:00Z,4/19/2016,Night
7007744171,4:00:00,0,65,2016-04-20T04:00:00Z,4/20/2016,Night
7007744171,4:00:00,0,65,2016-04-21T04:00:00Z,4/21/2016,Night
7007744171,4:00:00,0,65,2016-04-22T04:00:00Z,4/22/2016,Night
7007744171,4:00:00,0,65,2016-04-23T04:00:00Z,4/23/2016,Night
7007744171,4:00:00,0,65,2016-04-24T04:00:00Z,4/24/2016,Night
7007744171,4:00:00,0,65,2016-04-25T04:00:00Z,4/25/2016,Night
7007744171,4:00:00,0,65,2016-04-26T04:00:00Z,4/26/2016,Night
7007744171,4:00:00,0,65,2016-04-27T04:00:00Z,4/27/2016,Night
7007744171,4:00:00,0,65,2016-04-28T04:00:00Z,4/28/2016,Night
7007744171,4:00:00,0,65,2016-04-29T04:00:00Z,4/29/2016,Night
7007744171,4:00:00,0,65,2016-04-30T04:00:00Z,4/30/2016,Night
7007744171,4:00:00,0,65,2016-05-01T04:00:00Z,5/1/2016,Night
7007744171,4:00:00,0,65,2016-05-02T04:00:00Z,5/2/2016,Night
7007744171,4:00:00,0,65,2016-05-03T04:00:00Z,5/3/2016,Night
7007744171,4:00:00,0,65,2016-05-04T04:00:00Z,5/4/2016,Night
7007744171,4:00:00,0,65,2016-05-05T04:00:00Z,5/5/2016,Night
7007744171,4:00:00,0,65,2016-05-06T04:00:00Z,5/6/2016,Night
2320127002,5:00:00,4,65,2016-05-09T05:00:00Z,5/9/2016,Morning
3372868164,5:00:00,6,65,2016-04-18T05:00:00Z,4/18/2016,Morning
7007744171,5:00:00,0,65,2016-04-12T05:00:00Z,4/12/2016,Morning
7007744171,5:00:00,0,65,2016-04-14T05:00:00Z,4/14/2016,Morning
7007744171,5:00:00,0,65,2016-04-15T05:00:00Z,4/15/2016,Morning
7007744171,5:00:00,0,65,2016-04-16T05:00:00Z,4/16/2016,Morning
7007744171,5:00:00,0,65,2016-04-17T05:00:00Z,4/17/2016,Morning
7007744171,5:00:00,0,65,2016-04-18T05:00:00Z,4/18/2016,Morning
7007744171,5:00:00,0,65,2016-04-19T05:00:00Z,4/19/2016,Morning
7007744171,5:00:00,0,65,2016-04-20T05:00:00Z,4/20/2016,Morning
7007744171,5:00:00,0,65,2016-04-21T05:00:00Z,4/21/2016,Morning
7007744171,5:00:00,0,65,2016-04-22T05:00:00Z,4/22/2016,Morning
7007744171,5:00:00,0,65,2016-04-23T05:00:00Z,4/23/2016,Morning
7007744171,5:00:00,0,65,2016-04-24T05:00:00Z,4/24/2016,Morning
7007744171,5:00:00,0,65,2016-04-25T05:00:00Z,4/25/2016,Morning
7007744171,5:00:00,0,65,2016-04-26T05:00:00Z,4/26/2016,Morning
7007744171,5:00:00,0,65,2016-04-27T05:00:00Z,4/27/2016,Morning
7007744171,5:00:00,0,65,2016-04-28T05:00:00Z,4/28/2016,Morning
7007744171,5:00:00,0,65,2016-04-29T05:00:00Z,4/29/2016,Morning
7007744171,5:00:00,0,65,2016-04-30T05:00:00Z,4/30/2016,Morning
7007744171,5:00:00,0,65,2016-05-01T05:00:00Z,5/1/2016,Morning
7007744171,5:00:00,0,65,2016-05-02T05:00:00Z,5/2/2016,Morning
7007744171,5:00:00,0,65,2016-05-03T05:00:00Z,5/3/2016,Morning
7007744171,5:00:00,0,65,2016-05-04T05:00:00Z,5/4/2016,Morning
7007744171,5:00:00,0,65,2016-05-05T05:00:00Z,5/5/2016,Morning
3372868164,6:00:00,6,65,2016-04-12T06:00:00Z,4/12/2016,Morning
3372868164,6:00:00,6,65,2016-04-17T06:00:00Z,4/17/2016,Morning
5553957443,6:00:00,6,65,2016-04-18T06:00:00Z,4/18/2016,Morning
5553957443,6:00:00,6,65,2016-04-28T06:00:00Z,4/28/2016,Morning
6117666160,6:00:00,0,65,2016-04-17T06:00:00Z,4/17/2016,Morning
6117666160,6:00:00,1,65,2016-04-28T06:00:00Z,4/28/2016,Morning
6117666160,6:00:00,1,65,2016-05-05T06:00:00Z,5/5/2016,Morning
6117666160,6:00:00,1,65,2016-05-06T06:00:00Z,5/6/2016,Morning
7007744171,6:00:00,0,65,2016-04-30T06:00:00Z,4/30/2016,Morning
7007744171,6:00:00,0,65,2016-05-01T06:00:00Z,5/1/2016,Morning
7007744171,6:00:00,0,65,2016-05-04T06:00:00Z,5/4/2016,Morning
3372868164,7:00:00,6,65,2016-04-13T07:00:00Z,4/13/2016,Morning
3372868164,7:00:00,6,65,2016-04-19T07:00:00Z,4/19/2016,Morning
3372868164,7:00:00,6,65,2016-04-26T07:00:00Z,4/26/2016,Morning
4319703577,7:00:00,2,65,2016-04-25T07:00:00Z,4/25/2016,Morning
4319703577,7:00:00,2,65,2016-04-30T07:00:00Z,4/30/2016,Morning
4319703577,7:00:00,2,65,2016-05-01T07:00:00Z,5/1/2016,Morning
6117666160,7:00:00,2,65,2016-04-21T07:00:00Z,4/21/2016,Morning
7007744171,7:00:00,0,65,2016-05-04T07:00:00Z,5/4/2016,Morning
2026352035,8:00:00,11,65,2016-04-15T08:00:00Z,4/15/2016,Morning
3372868164,8:00:00,6,65,2016-04-22T08:00:00Z,4/22/2016,Morning
4319703577,8:00:00,2,65,2016-05-02T08:00:00Z,5/2/2016,Morning
4319703577,8:00:00,1,65,2016-05-10T08:00:00Z,5/10/2016,Morning
6962181067,8:00:00,5,65,2016-04-14T08:00:00Z,4/14/2016,Morning
7007744171,8:00:00,0,65,2016-05-04T08:00:00Z,5/4/2016,Morning
1503960366,9:00:00,13,65,2016-04-22T09:00:00Z,4/22/2016,Morning
2026352035,9:00:00,10,65,2016-04-16T09:00:00Z,4/16/2016,Morning
2026352035,9:00:00,11,65,2016-04-29T09:00:00Z,4/29/2016,Morning
2347167796,9:00:00,4,65,2016-04-18T09:00:00Z,4/18/2016,Morning
4319703577,9:00:00,2,65,2016-04-18T09:00:00Z,4/18/2016,Morning
6962181067,9:00:00,5,65,2016-05-03T09:00:00Z,5/3/2016,Morning
7007744171,9:00:00,0,65,2016-05-04T09:00:00Z,5/4/2016,Morning
1624580081,10:00:00,10,65,2016-05-04T10:00:00Z,5/4/2016,Morning
2026352035,10:00:00,13,65,2016-05-04T10:00:00Z,5/4/2016,Morning
3372868164,10:00:00,5,65,2016-05-01T10:00:00Z,5/1/2016,Morning
5553957443,10:00:00,5,65,2016-04-20T10:00:00Z,4/20/2016,Morning
7007744171,10:00:00,0,65,2016-05-04T10:00:00Z,5/4/2016,Morning
1503960366,11:00:00,10,65,2016-05-01T11:00:00Z,5/1/2016,Afternoon
1503960366,11:00:00,7,65,2016-05-04T11:00:00Z,5/4/2016,Afternoon
1503960366,11:00:00,6,65,2016-05-06T11:00:00Z,5/6/2016,Afternoon
2026352035,11:00:00,12,65,2016-04-13T11:00:00Z,4/13/2016,Afternoon
2026352035,11:00:00,11,65,2016-04-24T11:00:00Z,4/24/2016,Afternoon
2026352035,11:00:00,11,65,2016-04-26T11:00:00Z,4/26/2016,Afternoon
2026352035,11:00:00,10,65,2016-05-07T11:00:00Z,5/7/2016,Afternoon
5553957443,11:00:00,5,65,2016-04-20T11:00:00Z,4/20/2016,Afternoon
7007744171,11:00:00,0,65,2016-05-04T11:00:00Z,5/4/2016,Afternoon
1503960366,12:00:00,6,65,2016-04-29T12:00:00Z,4/29/2016,Afternoon
1624580081,12:00:00,10,65,2016-05-12T12:00:00Z,5/12/2016,Afternoon
5553957443,12:00:00,5,65,2016-05-02T12:00:00Z,5/2/2016,Afternoon
6117666160,12:00:00,0,65,2016-04-28T12:00:00Z,4/28/2016,Afternoon
7007744171,12:00:00,0,65,2016-05-04T12:00:00Z,5/4/2016,Afternoon
1503960366,13:00:00,11,65,2016-04-30T13:00:00Z,4/30/2016,Afternoon
1503960366,13:00:00,8,65,2016-05-08T13:00:00Z,5/8/2016,Afternoon
1624580081,13:00:00,9,65,2016-04-26T13:00:00Z,4/26/2016,Afternoon
1844505072,13:00:00,4,65,2016-04-13T13:00:00Z,4/13/2016,Afternoon
6962181067,13:00:00,5,65,2016-04-13T13:00:00Z,4/13/2016,Afternoon
6962181067,13:00:00,3,65,2016-05-08T13:00:00Z,5/8/2016,Afternoon
7007744171,13:00:00,0,65,2016-05-04T13:00:00Z,5/4/2016,Afternoon
1624580081,14:00:00,10,65,2016-05-08T14:00:00Z,5/8/2016,Afternoon
1624580081,14:00:00,10,65,2016-05-11T14:00:00Z,5/11/2016,Afternoon
2873212765,14:00:00,8,65,2016-04-18T14:00:00Z,4/18/2016,Afternoon
2873212765,14:00:00,8,65,2016-04-20T14:00:00Z,4/20/2016,Afternoon
3977333714,14:00:00,15,65,2016-04-19T14:00:00Z,4/19/2016,Afternoon
3977333714,14:00:00,10,65,2016-04-20T14:00:00Z,4/20/2016,Afternoon
5553957443,14:00:00,6,65,2016-05-08T14:00:00Z,5/8/2016,Afternoon
6962181067,14:00:00,5,65,2016-04-12T14:00:00Z,4/12/2016,Afternoon
6962181067,14:00:00,7,65,2016-05-04T14:00:00Z,5/4/2016,Afternoon
7007744171,14:00:00,0,65,2016-04-16T14:00:00Z,4/16/2016,Afternoon
7007744171,14:00:00,0,65,2016-04-17T14:00:00Z,4/17/2016,Afternoon
7007744171,14:00:00,0,65,2016-04-23T14:00:00Z,4/23/2016,Afternoon
7007744171,14:00:00,0,65,2016-05-04T14:00:00Z,5/4/2016,Afternoon
1503960366,15:00:00,7,65,2016-05-04T15:00:00Z,5/4/2016,Afternoon
1503960366,15:00:00,4,65,2016-05-07T15:00:00Z,5/7/2016,Afternoon
2026352035,15:00:00,11,65,2016-04-18T15:00:00Z,4/18/2016,Afternoon
2873212765,15:00:00,8,65,2016-04-17T15:00:00Z,4/17/2016,Afternoon
7007744171,15:00:00,0,65,2016-04-23T15:00:00Z,4/23/2016,Afternoon
7007744171,15:00:00,0,65,2016-05-04T15:00:00Z,5/4/2016,Afternoon
1624580081,16:00:00,12,65,2016-05-01T16:00:00Z,5/1/2016,Afternoon
3977333714,16:00:00,11,65,2016-04-30T16:00:00Z,4/30/2016,Afternoon
5553957443,16:00:00,7,65,2016-04-20T16:00:00Z,4/20/2016,Afternoon
7007744171,16:00:00,0,65,2016-04-23T16:00:00Z,4/23/2016,Afternoon
7007744171,16:00:00,0,65,2016-05-04T16:00:00Z,5/4/2016,Afternoon
2026352035,17:00:00,10,65,2016-04-22T17:00:00Z,4/22/2016,Evening
2873212765,17:00:00,10,65,2016-04-23T17:00:00Z,4/23/2016,Evening
3977333714,17:00:00,17,65,2016-04-21T17:00:00Z,4/21/2016,Evening
3977333714,17:00:00,15,65,2016-04-29T17:00:00Z,4/29/2016,Evening
6962181067,17:00:00,6,65,2016-04-15T17:00:00Z,4/15/2016,Evening
7007744171,17:00:00,0,65,2016-04-23T17:00:00Z,4/23/2016,Evening
7007744171,17:00:00,0,65,2016-04-24T17:00:00Z,4/24/2016,Evening
7007744171,17:00:00,0,65,2016-05-04T17:00:00Z,5/4/2016,Evening
1503960366,18:00:00,10,65,2016-04-16T18:00:00Z,4/16/2016,Evening
1624580081,18:00:00,10,65,2016-05-06T18:00:00Z,5/6/2016,Evening
2026352035,18:00:00,12,65,2016-04-30T18:00:00Z,4/30/2016,Evening
3372868164,18:00:00,6,65,2016-04-20T18:00:00Z,4/20/2016,Evening
4558609924,18:00:00,4,65,2016-04-17T18:00:00Z,4/17/2016,Evening
7007744171,18:00:00,0,65,2016-04-23T18:00:00Z,4/23/2016,Evening
7007744171,18:00:00,0,65,2016-04-24T18:00:00Z,4/24/2016,Evening
7007744171,18:00:00,0,65,2016-05-04T18:00:00Z,5/4/2016,Evening
2026352035,19:00:00,12,65,2016-05-01T19:00:00Z,5/1/2016,Evening
2320127002,19:00:00,6,65,2016-04-19T19:00:00Z,4/19/2016,Evening
2873212765,19:00:00,8,65,2016-04-20T19:00:00Z,4/20/2016,Evening
4558609924,19:00:00,4,65,2016-05-03T19:00:00Z,5/3/2016,Evening
7007744171,19:00:00,0,65,2016-04-15T19:00:00Z,4/15/2016,Evening
7007744171,19:00:00,0,65,2016-04-23T19:00:00Z,4/23/2016,Evening
7007744171,19:00:00,0,65,2016-04-24T19:00:00Z,4/24/2016,Evening
7007744171,19:00:00,0,65,2016-05-04T19:00:00Z,5/4/2016,Evening
2026352035,20:00:00,12,65,2016-04-22T20:00:00Z,4/22/2016,Evening
2026352035,20:00:00,12,65,2016-04-30T20:00:00Z,4/30/2016,Evening
2873212765,20:00:00,9,65,2016-05-02T20:00:00Z,5/2/2016,Evening
2873212765,20:00:00,7,65,2016-05-03T20:00:00Z,5/3/2016,Evening
4558609924,20:00:00,6,65,2016-05-06T20:00:00Z,5/6/2016,Evening
5553957443,20:00:00,6,65,2016-04-28T20:00:00Z,4/28/2016,Evening
6117666160,20:00:00,1,65,2016-04-17T20:00:00Z,4/17/2016,Evening
6962181067,20:00:00,3,65,2016-05-09T20:00:00Z,5/9/2016,Evening
7007744171,20:00:00,0,65,2016-04-12T20:00:00Z,4/12/2016,Evening
7007744171,20:00:00,0,65,2016-04-15T20:00:00Z,4/15/2016,Evening
7007744171,20:00:00,0,65,2016-04-23T20:00:00Z,4/23/2016,Evening
7007744171,20:00:00,0,65,2016-04-24T20:00:00Z,4/24/2016,Evening
7007744171,20:00:00,0,65,2016-05-01T20:00:00Z,5/1/2016,Evening
7007744171,20:00:00,0,65,2016-05-04T20:00:00Z,5/4/2016,Evening
7007744171,20:00:00,0,65,2016-05-05T20:00:00Z,5/5/2016,Evening
8253242879,20:00:00,4,65,2016-04-26T20:00:00Z,4/26/2016,Evening
1624580081,21:00:00,12,65,2016-04-18T21:00:00Z,4/18/2016,Evening
2873212765,21:00:00,8,65,2016-05-04T21:00:00Z,5/4/2016,Evening
6962181067,21:00:00,3,65,2016-04-27T21:00:00Z,4/27/2016,Evening
7007744171,21:00:00,0,65,2016-04-12T21:00:00Z,4/12/2016,Evening
7007744171,21:00:00,0,65,2016-04-13T21:00:00Z,4/13/2016,Evening
7007744171,21:00:00,0,65,2016-04-15T21:00:00Z,4/15/2016,Evening
7007744171,21:00:00,0,65,2016-04-17T21:00:00Z,4/17/2016,Evening
7007744171,21:00:00,0,65,2016-04-20T21:00:00Z,4/20/2016,Evening
7007744171,21:00:00,0,65,2016-04-22T21:00:00Z,4/22/2016,Evening
7007744171,21:00:00,0,65,2016-04-23T21:00:00Z,4/23/2016,Evening
7007744171,21:00:00,0,65,2016-04-24T21:00:00Z,4/24/2016,Evening
7007744171,21:00:00,0,65,2016-04-25T21:00:00Z,4/25/2016,Evening
7007744171,21:00:00,0,65,2016-04-27T21:00:00Z,4/27/2016,Evening
7007744171,21:00:00,0,65,2016-05-01T21:00:00Z,5/1/2016,Evening
7007744171,21:00:00,0,65,2016-05-04T21:00:00Z,5/4/2016,Evening
7007744171,21:00:00,0,65,2016-05-05T21:00:00Z,5/5/2016,Evening
7007744171,21:00:00,0,65,2016-05-06T21:00:00Z,5/6/2016,Evening
1503960366,22:00:00,9,65,2016-04-12T22:00:00Z,4/12/2016,Evening
1624580081,22:00:00,12,65,2016-04-21T22:00:00Z,4/21/2016,Evening
1624580081,22:00:00,10,65,2016-04-28T22:00:00Z,4/28/2016,Evening
1624580081,22:00:00,8,65,2016-05-11T22:00:00Z,5/11/2016,Evening
2347167796,22:00:00,4,65,2016-04-13T22:00:00Z,4/13/2016,Evening
2347167796,22:00:00,4,65,2016-04-21T22:00:00Z,4/21/2016,Evening
2873212765,22:00:00,8,65,2016-05-11T22:00:00Z,5/11/2016,Evening
3372868164,22:00:00,6,65,2016-04-21T22:00:00Z,4/21/2016,Evening
3372868164,22:00:00,6,65,2016-04-22T22:00:00Z,4/22/2016,Evening
3372868164,22:00:00,6,65,2016-04-30T22:00:00Z,4/30/2016,Evening
